Plot_ID,Zone,Habitat,Canonical_Species,Abundance,Species_Key,Zone_Key,Habitat_Key,Structural_Lookup_Key,Structural_Species_Key,Resolved_Record_ID,Master_Species,Mean_DBH,Mean_Height,Basal_Area,Final_Linkage_Class,Structural_Integration_QC,Structural_Data_Available,DBH_Weighted_Contribution,Height_Weighted_Contribution,BA_Weighted_Contribution,Structurally_Represented_Individuals
TmP6,Transition,Major River,Terminalia superba,1,terminalia superba,transition,major river,transition||major river||terminalia superba,terminalia superba,OMO_STR_0187,Terminalia superba,30.1,31.3,711.8,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,30.1,31.3,711.8,1
TmP10,Transition,Major River,Terminalia superba,2,terminalia superba,transition,major river,transition||major river||terminalia superba,terminalia superba,OMO_STR_0187,Terminalia superba,30.1,31.3,711.8,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,60.2,62.6,1423.6,2
CuP5,Core,Upland,Zanthoxylum xanthoxyloides,1,zanthoxylum xanthoxyloides,core,upland,core||upland||zanthoxylum xanthoxyloides,zanthoxylum xanthoxyloides,OMO_STR_0075,Zanthoxylum xanthoxyloides,36.3,39.4,1035.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,36.3,39.4,1035.0,1
CuP6,Core,Upland,Zanthoxylum xanthoxyloides,1,zanthoxylum xanthoxyloides,core,upland,core||upland||zanthoxylum xanthoxyloides,zanthoxylum xanthoxyloides,OMO_STR_0075,Zanthoxylum xanthoxyloides,36.3,39.4,1035.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,36.3,39.4,1035.0,1
CuP10,Core,Upland,Zanthoxylum xanthoxyloides,1,zanthoxylum xanthoxyloides,core,upland,core||upland||zanthoxylum xanthoxyloides,zanthoxylum xanthoxyloides,OMO_STR_0075,Zanthoxylum xanthoxyloides,36.3,39.4,1035.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,36.3,39.4,1035.0,1
BmP7,Buffer,Major River,Diallium guineense,1,diallium guineense,buffer,major river,buffer||major river||diallium guineense,diallium guineense,OMO_STR_0082,Diallium guineense,25.8,24.5,523.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,25.8,24.5,523.0,1
BmP9,Buffer,Major River,Diallium guineense,1,diallium guineense,buffer,major river,buffer||major river||diallium guineense,diallium guineense,OMO_STR_0082,Diallium guineense,25.8,24.5,523.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,25.8,24.5,523.0,1
BmP6,Buffer,Major River,Dillenia indica,1,dillenia indica,buffer,major river,buffer||major river||dillenia indica,dillenia indica,OMO_STR_0083,Dillenia indica,33.6,31.3,887.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,33.6,31.3,887.0,1
BmP9,Buffer,Major River,Dillenia indica,1,dillenia indica,buffer,major river,buffer||major river||dillenia indica,dillenia indica,OMO_STR_0083,Dillenia indica,33.6,31.3,887.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,33.6,31.3,887.0,1
BmP2,Buffer,Major River,Margartaria discoidea,3,margartaria discoidea,buffer,major river,buffer||major river||margartaria discoidea,margartaria discoidea,OMO_STR_0090,Margartaria discoidea,27.9,26.1,611.6,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,83.69999999999999,78.30000000000001,1834.8000000000002,3
BmP8,Buffer,Major River,Margartaria discoidea,1,margartaria discoidea,buffer,major river,buffer||major river||margartaria discoidea,margartaria discoidea,OMO_STR_0090,Margartaria discoidea,27.9,26.1,611.6,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,27.9,26.1,611.6,1
BmP10,Buffer,Major River,Margartaria discoidea,2,margartaria discoidea,buffer,major river,buffer||major river||margartaria discoidea,margartaria discoidea,OMO_STR_0090,Margartaria discoidea,27.9,26.1,611.6,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,55.8,52.2,1223.2,2
BmP1,Buffer,Major River,Musanga cecropioides,1,musanga cecropioides,buffer,major river,buffer||major river||musanga cecropioides,musanga cecropioides,OMO_STR_0091,Musanga cecropioides,25.0,21.4,491.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,25.0,21.4,491.0,1
BmP3,Buffer,Major River,Musanga cecropioides,2,musanga cecropioides,buffer,major river,buffer||major river||musanga cecropioides,musanga cecropioides,OMO_STR_0091,Musanga cecropioides,25.0,21.4,491.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,50.0,42.8,982.0,2
BmP4,Buffer,Major River,Musanga cecropioides,1,musanga cecropioides,buffer,major river,buffer||major river||musanga cecropioides,musanga cecropioides,OMO_STR_0091,Musanga cecropioides,25.0,21.4,491.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,25.0,21.4,491.0,1
BmP5,Buffer,Major River,Musanga cecropioides,2,musanga cecropioides,buffer,major river,buffer||major river||musanga cecropioides,musanga cecropioides,OMO_STR_0091,Musanga cecropioides,25.0,21.4,491.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,50.0,42.8,982.0,2
BmP6,Buffer,Major River,Musanga cecropioides,2,musanga cecropioides,buffer,major river,buffer||major river||musanga cecropioides,musanga cecropioides,OMO_STR_0091,Musanga cecropioides,25.0,21.4,491.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,50.0,42.8,982.0,2
BmP7,Buffer,Major River,Musanga cecropioides,2,musanga cecropioides,buffer,major river,buffer||major river||musanga cecropioides,musanga cecropioides,OMO_STR_0091,Musanga cecropioides,25.0,21.4,491.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,50.0,42.8,982.0,2
BmP9,Buffer,Major River,Musanga cecropioides,1,musanga cecropioides,buffer,major river,buffer||major river||musanga cecropioides,musanga cecropioides,OMO_STR_0091,Musanga cecropioides,25.0,21.4,491.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,25.0,21.4,491.0,1
BmP10,Buffer,Major River,Musanga cecropioides,1,musanga cecropioides,buffer,major river,buffer||major river||musanga cecropioides,musanga cecropioides,OMO_STR_0091,Musanga cecropioides,25.0,21.4,491.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,25.0,21.4,491.0,1
BmP7,Buffer,Major River,Pavetta corymbosia,1,pavetta corymbosia,buffer,major river,buffer||major river||pavetta corymbosia,pavetta corymbosia,OMO_STR_0093,Pavetta Corymbosia,66.8,58.1,3506.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,66.8,58.1,3506.0,1
BmP3,Buffer,Major River,Pycanthus angolensis,2,pycanthus angolensis,buffer,major river,buffer||major river||pycanthus angolensis,pycanthus angolensis,OMO_STR_0095,Pycanthus angolensis,26.6,24.3,555.9,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,53.2,48.6,1111.8,2
BmP6,Buffer,Major River,Pycanthus angolensis,2,pycanthus angolensis,buffer,major river,buffer||major river||pycanthus angolensis,pycanthus angolensis,OMO_STR_0095,Pycanthus angolensis,26.6,24.3,555.9,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,53.2,48.6,1111.8,2
BmP8,Buffer,Major River,Pycanthus angolensis,1,pycanthus angolensis,buffer,major river,buffer||major river||pycanthus angolensis,pycanthus angolensis,OMO_STR_0095,Pycanthus angolensis,26.6,24.3,555.9,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,26.6,24.3,555.9,1
BmP9,Buffer,Major River,Pycanthus angolensis,1,pycanthus angolensis,buffer,major river,buffer||major river||pycanthus angolensis,pycanthus angolensis,OMO_STR_0095,Pycanthus angolensis,26.6,24.3,555.9,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,26.6,24.3,555.9,1
TmP1,Transition,Major River,Pycanthus angolensis,2,pycanthus angolensis,transition,major river,transition||major river||pycanthus angolensis,pycanthus angolensis,OMO_STR_0182,Pycanthus angolensis,26.3,27.3,543.4,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,52.6,54.6,1086.8,2
TmP4,Transition,Major River,Pycanthus angolensis,1,pycanthus angolensis,transition,major river,transition||major river||pycanthus angolensis,pycanthus angolensis,OMO_STR_0182,Pycanthus angolensis,26.3,27.3,543.4,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,26.3,27.3,543.4,1
TmP6,Transition,Major River,Pycanthus angolensis,1,pycanthus angolensis,transition,major river,transition||major river||pycanthus angolensis,pycanthus angolensis,OMO_STR_0182,Pycanthus angolensis,26.3,27.3,543.4,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,26.3,27.3,543.4,1
TmP7,Transition,Major River,Pycanthus angolensis,1,pycanthus angolensis,transition,major river,transition||major river||pycanthus angolensis,pycanthus angolensis,OMO_STR_0182,Pycanthus angolensis,26.3,27.3,543.4,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,26.3,27.3,543.4,1
TmP9,Transition,Major River,Pycanthus angolensis,1,pycanthus angolensis,transition,major river,transition||major river||pycanthus angolensis,pycanthus angolensis,OMO_STR_0182,Pycanthus angolensis,26.3,27.3,543.4,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,26.3,27.3,543.4,1
TmP10,Transition,Major River,Pycanthus angolensis,1,pycanthus angolensis,transition,major river,transition||major river||pycanthus angolensis,pycanthus angolensis,OMO_STR_0182,Pycanthus angolensis,26.3,27.3,543.4,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,26.3,27.3,543.4,1
BmP1,Buffer,Major River,Ricinodendron heudeotii,1,ricinodendron heudeotii,buffer,major river,buffer||major river||ricinodendron heudeotii,ricinodendron heudeotii,OMO_STR_0096,Ricinodendron heudeotii,51.2,55.9,2059.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,51.2,55.9,2059.0,1
BmP2,Buffer,Major River,Ricinodendron heudeotii,1,ricinodendron heudeotii,buffer,major river,buffer||major river||ricinodendron heudeotii,ricinodendron heudeotii,OMO_STR_0096,Ricinodendron heudeotii,51.2,55.9,2059.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,51.2,55.9,2059.0,1
BsP5,Buffer,Stream,Afzelia africana,1,afzelia africana,buffer,stream,buffer||stream||afzelia africana,afzelia africana,,,,,,,,False,,,,0
BsP7,Buffer,Stream,Afzelia africana,1,afzelia africana,buffer,stream,buffer||stream||afzelia africana,afzelia africana,,,,,,,,False,,,,0
BsP8,Buffer,Stream,Afzelia africana,1,afzelia africana,buffer,stream,buffer||stream||afzelia africana,afzelia africana,,,,,,,,False,,,,0
BsP9,Buffer,Stream,Afzelia africana,1,afzelia africana,buffer,stream,buffer||stream||afzelia africana,afzelia africana,,,,,,,,False,,,,0
BsP2,Buffer,Stream,Albizia zygia,1,albizia zygia,buffer,stream,buffer||stream||albizia zygia,albizia zygia,OMO_STR_0101,Albizia zygia,28.5,28.3,638.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,28.5,28.3,638.2,1
BsP6,Buffer,Stream,Albizia zygia,1,albizia zygia,buffer,stream,buffer||stream||albizia zygia,albizia zygia,OMO_STR_0101,Albizia zygia,28.5,28.3,638.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,28.5,28.3,638.2,1
TsP3,Transition,Stream,Albizia zygia,1,albizia zygia,transition,stream,transition||stream||albizia zygia,albizia zygia,OMO_STR_0191,Albizia zygia,22.0,24.5,380.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,22.0,24.5,380.2,1
TsP7,Transition,Stream,Albizia zygia,1,albizia zygia,transition,stream,transition||stream||albizia zygia,albizia zygia,OMO_STR_0191,Albizia zygia,22.0,24.5,380.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,22.0,24.5,380.2,1
BsP1,Buffer,Stream,Anthocleista djalonensis,1,anthocleista djalonensis,buffer,stream,buffer||stream||anthocleista djalonensis,anthocleista djalonensis,OMO_STR_0103,Anthocleista djalonensis,43.9,38.5,1514.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,43.9,38.5,1514.0,1
BsP2,Buffer,Stream,Anthocleista djalonensis,1,anthocleista djalonensis,buffer,stream,buffer||stream||anthocleista djalonensis,anthocleista djalonensis,OMO_STR_0103,Anthocleista djalonensis,43.9,38.5,1514.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,43.9,38.5,1514.0,1
BsP4,Buffer,Stream,Anthocleista djalonensis,1,anthocleista djalonensis,buffer,stream,buffer||stream||anthocleista djalonensis,anthocleista djalonensis,OMO_STR_0103,Anthocleista djalonensis,43.9,38.5,1514.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,43.9,38.5,1514.0,1
BsP5,Buffer,Stream,Anthocleista djalonensis,3,anthocleista djalonensis,buffer,stream,buffer||stream||anthocleista djalonensis,anthocleista djalonensis,OMO_STR_0103,Anthocleista djalonensis,43.9,38.5,1514.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,131.7,115.5,4542.0,3
BsP8,Buffer,Stream,Anthocleista djalonensis,1,anthocleista djalonensis,buffer,stream,buffer||stream||anthocleista djalonensis,anthocleista djalonensis,OMO_STR_0103,Anthocleista djalonensis,43.9,38.5,1514.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,43.9,38.5,1514.0,1
BsP9,Buffer,Stream,Anthocleista djalonensis,1,anthocleista djalonensis,buffer,stream,buffer||stream||anthocleista djalonensis,anthocleista djalonensis,OMO_STR_0103,Anthocleista djalonensis,43.9,38.5,1514.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,43.9,38.5,1514.0,1
BsP10,Buffer,Stream,Anthocleista djalonensis,2,anthocleista djalonensis,buffer,stream,buffer||stream||anthocleista djalonensis,anthocleista djalonensis,OMO_STR_0103,Anthocleista djalonensis,43.9,38.5,1514.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,87.8,77.0,3028.0,2
BsP9,Buffer,Stream,Anthocleista vogelii,1,anthocleista vogelii,buffer,stream,buffer||stream||anthocleista vogelii,anthocleista vogelii,,,,,,,,False,,,,0
TsP1,Transition,Stream,Anthocleista vogelii,1,anthocleista vogelii,transition,stream,transition||stream||anthocleista vogelii,anthocleista vogelii,,,,,,,,False,,,,0
TsP3,Transition,Stream,Anthocleista vogelii,1,anthocleista vogelii,transition,stream,transition||stream||anthocleista vogelii,anthocleista vogelii,,,,,,,,False,,,,0
TsP4,Transition,Stream,Anthocleista vogelii,14,anthocleista vogelii,transition,stream,transition||stream||anthocleista vogelii,anthocleista vogelii,,,,,,,,False,,,,0
TsP5,Transition,Stream,Anthocleista vogelii,12,anthocleista vogelii,transition,stream,transition||stream||anthocleista vogelii,anthocleista vogelii,,,,,,,,False,,,,0
TsP7,Transition,Stream,Anthocleista vogelii,7,anthocleista vogelii,transition,stream,transition||stream||anthocleista vogelii,anthocleista vogelii,,,,,,,,False,,,,0
TsP8,Transition,Stream,Anthocleista vogelii,12,anthocleista vogelii,transition,stream,transition||stream||anthocleista vogelii,anthocleista vogelii,,,,,,,,False,,,,0
TsP9,Transition,Stream,Anthocleista vogelii,1,anthocleista vogelii,transition,stream,transition||stream||anthocleista vogelii,anthocleista vogelii,,,,,,,,False,,,,0
TsP10,Transition,Stream,Anthocleista vogelii,3,anthocleista vogelii,transition,stream,transition||stream||anthocleista vogelii,anthocleista vogelii,,,,,,,,False,,,,0
BsP3,Buffer,Stream,Brachystegia eurycoma,7,brachystegia eurycoma,buffer,stream,buffer||stream||brachystegia eurycoma,brachystegia eurycoma,OMO_STR_0105,Brachystegia eurycoma,22.2,24.0,387.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,155.4,168.0,2710.4,7
BsP4,Buffer,Stream,Brachystegia eurycoma,1,brachystegia eurycoma,buffer,stream,buffer||stream||brachystegia eurycoma,brachystegia eurycoma,OMO_STR_0105,Brachystegia eurycoma,22.2,24.0,387.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,22.2,24.0,387.2,1
BsP7,Buffer,Stream,Brachystegia eurycoma,3,brachystegia eurycoma,buffer,stream,buffer||stream||brachystegia eurycoma,brachystegia eurycoma,OMO_STR_0105,Brachystegia eurycoma,22.2,24.0,387.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,66.6,72.0,1161.6,3
BsP8,Buffer,Stream,Brachystegia eurycoma,1,brachystegia eurycoma,buffer,stream,buffer||stream||brachystegia eurycoma,brachystegia eurycoma,OMO_STR_0105,Brachystegia eurycoma,22.2,24.0,387.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,22.2,24.0,387.2,1
BsP10,Buffer,Stream,Brachystegia eurycoma,2,brachystegia eurycoma,buffer,stream,buffer||stream||brachystegia eurycoma,brachystegia eurycoma,OMO_STR_0105,Brachystegia eurycoma,22.2,24.0,387.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,44.4,48.0,774.4,2
BsP1,Buffer,Stream,Bridelia ferruginea,1,bridelia ferruginea,buffer,stream,buffer||stream||bridelia ferruginea,bridelia ferruginea,OMO_STR_0106,Bridelia ferruginea,19.0,20.0,283.6,VALIDATED_CANONICAL_RESCUE,BASELINE_ACCEPTED,True,19.0,20.0,283.6,1
BsP2,Buffer,Stream,Bridelia ferruginea,1,bridelia ferruginea,buffer,stream,buffer||stream||bridelia ferruginea,bridelia ferruginea,OMO_STR_0106,Bridelia ferruginea,19.0,20.0,283.6,VALIDATED_CANONICAL_RESCUE,BASELINE_ACCEPTED,True,19.0,20.0,283.6,1
BsP5,Buffer,Stream,Bridelia ferruginea,1,bridelia ferruginea,buffer,stream,buffer||stream||bridelia ferruginea,bridelia ferruginea,OMO_STR_0106,Bridelia ferruginea,19.0,20.0,283.6,VALIDATED_CANONICAL_RESCUE,BASELINE_ACCEPTED,True,19.0,20.0,283.6,1
BsP6,Buffer,Stream,Bridelia ferruginea,1,bridelia ferruginea,buffer,stream,buffer||stream||bridelia ferruginea,bridelia ferruginea,OMO_STR_0106,Bridelia ferruginea,19.0,20.0,283.6,VALIDATED_CANONICAL_RESCUE,BASELINE_ACCEPTED,True,19.0,20.0,283.6,1
BsP8,Buffer,Stream,Bridelia ferruginea,1,bridelia ferruginea,buffer,stream,buffer||stream||bridelia ferruginea,bridelia ferruginea,OMO_STR_0106,Bridelia ferruginea,19.0,20.0,283.6,VALIDATED_CANONICAL_RESCUE,BASELINE_ACCEPTED,True,19.0,20.0,283.6,1
BsP9,Buffer,Stream,Bridelia ferruginea,2,bridelia ferruginea,buffer,stream,buffer||stream||bridelia ferruginea,bridelia ferruginea,OMO_STR_0106,Bridelia ferruginea,19.0,20.0,283.6,VALIDATED_CANONICAL_RESCUE,BASELINE_ACCEPTED,True,38.0,40.0,567.2,2
BsP10,Buffer,Stream,Bridelia ferruginea,1,bridelia ferruginea,buffer,stream,buffer||stream||bridelia ferruginea,bridelia ferruginea,OMO_STR_0106,Bridelia ferruginea,19.0,20.0,283.6,VALIDATED_CANONICAL_RESCUE,BASELINE_ACCEPTED,True,19.0,20.0,283.6,1
TsP1,Transition,Stream,Bridelia ferruginea,1,bridelia ferruginea,transition,stream,transition||stream||bridelia ferruginea,bridelia ferruginea,OMO_STR_0195,Bridelia ferruginea,23.2,22.1,422.9,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,23.2,22.1,422.9,1
TsP3,Transition,Stream,Bridelia ferruginea,2,bridelia ferruginea,transition,stream,transition||stream||bridelia ferruginea,bridelia ferruginea,OMO_STR_0195,Bridelia ferruginea,23.2,22.1,422.9,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,46.4,44.2,845.8,2
TsP6,Transition,Stream,Bridelia ferruginea,2,bridelia ferruginea,transition,stream,transition||stream||bridelia ferruginea,bridelia ferruginea,OMO_STR_0195,Bridelia ferruginea,23.2,22.1,422.9,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,46.4,44.2,845.8,2
TsP7,Transition,Stream,Bridelia ferruginea,1,bridelia ferruginea,transition,stream,transition||stream||bridelia ferruginea,bridelia ferruginea,OMO_STR_0195,Bridelia ferruginea,23.2,22.1,422.9,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,23.2,22.1,422.9,1
TsP10,Transition,Stream,Bridelia ferruginea,1,bridelia ferruginea,transition,stream,transition||stream||bridelia ferruginea,bridelia ferruginea,OMO_STR_0195,Bridelia ferruginea,23.2,22.1,422.9,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,23.2,22.1,422.9,1
BsP1,Buffer,Stream,Cassia saimen,12,cassia saimen,buffer,stream,buffer||stream||cassia saimen,cassia saimen,OMO_STR_0107,Cassia saimen,27.2,27.2,581.3,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,326.4,326.4,6975.599999999999,12
BsP2,Buffer,Stream,Cassia saimen,10,cassia saimen,buffer,stream,buffer||stream||cassia saimen,cassia saimen,OMO_STR_0107,Cassia saimen,27.2,27.2,581.3,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,272.0,272.0,5813.0,10
BsP6,Buffer,Stream,Cassia saimen,8,cassia saimen,buffer,stream,buffer||stream||cassia saimen,cassia saimen,OMO_STR_0107,Cassia saimen,27.2,27.2,581.3,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,217.6,217.6,4650.4,8
BsP9,Buffer,Stream,Cassia saimen,6,cassia saimen,buffer,stream,buffer||stream||cassia saimen,cassia saimen,OMO_STR_0107,Cassia saimen,27.2,27.2,581.3,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,163.2,163.2,3487.7999999999997,6
BsP10,Buffer,Stream,Cassia saimen,2,cassia saimen,buffer,stream,buffer||stream||cassia saimen,cassia saimen,OMO_STR_0107,Cassia saimen,27.2,27.2,581.3,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,54.4,54.4,1162.6,2
BsP3,Buffer,Stream,Ceiba pentandra,1,ceiba pentandra,buffer,stream,buffer||stream||ceiba pentandra,ceiba pentandra,OMO_STR_0108,Ceiba pentandra,22.8,25.3,408.4,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,22.8,25.3,408.4,1
BsP7,Buffer,Stream,Ceiba pentandra,1,ceiba pentandra,buffer,stream,buffer||stream||ceiba pentandra,ceiba pentandra,OMO_STR_0108,Ceiba pentandra,22.8,25.3,408.4,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,22.8,25.3,408.4,1
BsP10,Buffer,Stream,Ceiba pentandra,1,ceiba pentandra,buffer,stream,buffer||stream||ceiba pentandra,ceiba pentandra,OMO_STR_0108,Ceiba pentandra,22.8,25.3,408.4,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,22.8,25.3,408.4,1
TuP1,Transition,Upland,Ceiba pentandra,1,ceiba pentandra,transition,upland,transition||upland||ceiba pentandra,ceiba pentandra,OMO_STR_0209,Ceiba pentandra,16.2,17.4,206.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,16.2,17.4,206.2,1
TuP6,Transition,Upland,Ceiba pentandra,1,ceiba pentandra,transition,upland,transition||upland||ceiba pentandra,ceiba pentandra,OMO_STR_0209,Ceiba pentandra,16.2,17.4,206.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,16.2,17.4,206.2,1
TuP9,Transition,Upland,Ceiba pentandra,1,ceiba pentandra,transition,upland,transition||upland||ceiba pentandra,ceiba pentandra,OMO_STR_0209,Ceiba pentandra,16.2,17.4,206.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,16.2,17.4,206.2,1
BsP4,Buffer,Stream,Diospyrous melistoformis,1,diospyrous melistoformis,buffer,stream,buffer||stream||diospyrous melistoformis,diospyrous melistoformis,OMO_STR_0111,Diospyrous melistoformis,19.7,19.3,304.9,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,19.7,19.3,304.9,1
BsP8,Buffer,Stream,Diospyrous melistoformis,1,diospyrous melistoformis,buffer,stream,buffer||stream||diospyrous melistoformis,diospyrous melistoformis,OMO_STR_0111,Diospyrous melistoformis,19.7,19.3,304.9,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,19.7,19.3,304.9,1
BsP3,Buffer,Stream,Drypetes,2,drypetes,buffer,stream,buffer||stream||drypetes,drypetes,OMO_STR_0112,Drypetes,30.6,31.0,735.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,61.2,62.0,1471.4,2
BsP4,Buffer,Stream,Drypetes,1,drypetes,buffer,stream,buffer||stream||drypetes,drypetes,OMO_STR_0112,Drypetes,30.6,31.0,735.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,30.6,31.0,735.7,1
BsP8,Buffer,Stream,Drypetes,1,drypetes,buffer,stream,buffer||stream||drypetes,drypetes,OMO_STR_0112,Drypetes,30.6,31.0,735.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,30.6,31.0,735.7,1
BsP3,Buffer,Stream,Funtumia africana,2,funtumia africana,buffer,stream,buffer||stream||funtumia africana,funtumia africana,OMO_STR_0113,Funtumia africana,33.1,37.1,860.8,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,66.2,74.2,1721.6,2
BsP7,Buffer,Stream,Funtumia africana,1,funtumia africana,buffer,stream,buffer||stream||funtumia africana,funtumia africana,OMO_STR_0113,Funtumia africana,33.1,37.1,860.8,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,33.1,37.1,860.8,1
BsP10,Buffer,Stream,Funtumia africana,2,funtumia africana,buffer,stream,buffer||stream||funtumia africana,funtumia africana,OMO_STR_0113,Funtumia africana,33.1,37.1,860.8,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,66.2,74.2,1721.6,2
